,Sub,Run,TR,time,eachTime,imageTime
266,pilot_sub001,1,10,1.3642861059997813,0.05,carchair_exp_feedback/benchBed_97_5.png
267,pilot_sub001,1,10,1.415065548999337,0.05,carchair_exp_feedback/benchBed_96_5.png
268,pilot_sub001,1,10,1.4694192070001009,0.05,carchair_exp_feedback/benchBed_96_5.png
269,pilot_sub001,1,10,1.519882315000359,0.05,carchair_exp_feedback/benchBed_96_5.png
270,pilot_sub001,1,10,1.5698212130009779,0.05,carchair_exp_feedback/benchBed_96_5.png
271,pilot_sub001,1,10,1.620280893999734,0.05,carchair_exp_feedback/benchBed_97_5.png
272,pilot_sub001,1,10,1.6720077480003965,0.05,carchair_exp_feedback/benchBed_97_5.png
273,pilot_sub001,1,10,1.7000878790004208,0.05,carchair_exp_feedback/benchBed_97_5.png
274,pilot_sub001,1,10,1.7509635589995014,0.05,carchair_exp_feedback/benchBed_98_5.png
275,pilot_sub001,1,10,1.8052982200006227,0.05,carchair_exp_feedback/benchBed_98_5.png
276,pilot_sub001,1,10,1.856987189999927,0.05,carchair_exp_feedback/benchBed_98_5.png
277,pilot_sub001,1,10,1.9071570500000234,0.05,carchair_exp_feedback/benchBed_99_5.png
278,pilot_sub001,1,11,5.590000000665896e-06,0.05,carchair_exp_feedback/bedTable_4_5.png
279,pilot_sub001,1,11,0.0556792810002662,0.05,carchair_exp_feedback/bedTable_9_5.png
280,pilot_sub001,1,11,0.11164528600056656,0.05,carchair_exp_feedback/bedTable_13_5.png
281,pilot_sub001,1,11,0.16679652400125633,0.05,carchair_exp_feedback/bedTable_18_5.png
282,pilot_sub001,1,11,0.22183373300140374,0.05,carchair_exp_feedback/bedTable_23_5.png
283,pilot_sub001,1,11,0.25195936800082563,0.05,carchair_exp_feedback/bedTable_27_5.png
284,pilot_sub001,1,11,0.3074185750010656,0.05,carchair_exp_feedback/bedTable_32_5.png
285,pilot_sub001,1,11,0.36323039300077653,0.05,carchair_exp_feedback/bedTable_37_5.png
286,pilot_sub001,1,11,0.41877821600064635,0.05,carchair_exp_feedback/bedTable_41_5.png
287,pilot_sub001,1,11,0.4739150189998327,0.05,carchair_exp_feedback/bedTable_46_5.png
288,pilot_sub001,1,11,0.5040351010011364,0.05,carchair_exp_feedback/bedTable_42_5.png
289,pilot_sub001,1,11,0.5597631850014295,0.05,carchair_exp_feedback/bedTable_38_5.png
290,pilot_sub001,1,11,0.6150843670002359,0.05,carchair_exp_feedback/bedTable_33_5.png
291,pilot_sub001,1,11,0.6702578109998285,0.05,carchair_exp_feedback/bedTable_28_5.png
292,pilot_sub001,1,11,0.7032040510002844,0.05,carchair_exp_feedback/bedTable_24_5.png
293,pilot_sub001,1,11,0.7578660350009159,0.05,carchair_exp_feedback/bedTable_20_5.png
294,pilot_sub001,1,11,0.8135443970004417,0.05,carchair_exp_feedback/bedTable_15_5.png
295,pilot_sub001,1,11,0.8712505889998283,0.05,carchair_exp_feedback/bedTable_10_5.png
296,pilot_sub001,1,11,0.9013127190009982,0.05,carchair_exp_feedback/bedTable_6_5.png
297,pilot_sub001,1,11,0.9563824750002823,0.05,carchair_exp_feedback/bedTable_1_5.png
298,pilot_sub001,1,11,1.0116629760013893,0.05,carchair_exp_feedback/benchBed_96_5.png
299,pilot_sub001,1,11,1.0704468910007563,0.05,carchair_exp_feedback/benchBed_91_5.png
300,pilot_sub001,1,11,1.1008356109996384,0.05,carchair_exp_feedback/benchBed_87_5.png
301,pilot_sub001,1,11,1.1556526350013883,0.05,carchair_exp_feedback/benchBed_82_5.png
302,pilot_sub001,1,11,1.2105546910006524,0.05,carchair_exp_feedback/benchBed_77_5.png
303,pilot_sub001,1,11,1.2672862250001344,0.05,carchair_exp_feedback/benchBed_73_5.png
304,pilot_sub001,1,11,1.3220043800010899,0.05,carchair_exp_feedback/benchBed_68_5.png
305,pilot_sub001,1,11,1.352348720000009,0.05,carchair_exp_feedback/benchBed_63_5.png
306,pilot_sub001,1,11,1.4081400820014096,0.05,carchair_exp_feedback/benchBed_59_5.png
307,pilot_sub001,1,11,1.4630784600012703,0.05,carchair_exp_feedback/benchBed_54_5.png
308,pilot_sub001,1,11,1.5181896310004959,0.05,carchair_exp_feedback/benchBed_58_5.png
309,pilot_sub001,1,11,1.5739292510006635,0.05,carchair_exp_feedback/benchBed_62_5.png
310,pilot_sub001,1,11,1.6041234780004743,0.05,carchair_exp_feedback/benchBed_67_5.png
311,pilot_sub001,1,11,1.6603231640001468,0.05,carchair_exp_feedback/benchBed_72_5.png
312,pilot_sub001,1,11,1.7158505910010717,0.05,carchair_exp_feedback/benchBed_76_5.png
313,pilot_sub001,1,11,1.7710061870002392,0.05,carchair_exp_feedback/benchBed_80_5.png
314,pilot_sub001,1,11,1.8025978910009144,0.05,carchair_exp_feedback/benchBed_85_5.png
315,pilot_sub001,1,11,1.8577336630005448,0.05,carchair_exp_feedback/benchBed_90_5.png
316,pilot_sub001,1,11,1.9118806630012841,0.05,carchair_exp_feedback/benchBed_94_5.png
317,pilot_sub001,1,12,5.779000275651924e-06,0.05,carchair_exp_feedback/bedTable_4_5.png
318,pilot_sub001,1,12,0.05850928800100519,0.05,carchair_exp_feedback/bedTable_9_5.png
319,pilot_sub001,1,12,0.11786451700027101,0.05,carchair_exp_feedback/bedTable_13_5.png
320,pilot_sub001,1,12,0.17607282500102883,0.05,carchair_exp_feedback/bedTable_18_5.png
321,pilot_sub001,1,12,0.2086223210008029,0.05,carchair_exp_feedback/bedTable_23_5.png
322,pilot_sub001,1,12,0.26678076300049725,0.05,carchair_exp_feedback/bedTable_27_5.png
323,pilot_sub001,1,12,0.32538584800022363,0.05,carchair_exp_feedback/bedTable_32_5.png
324,pilot_sub001,1,12,0.358100650999404,0.05,carchair_exp_feedback/bedTable_37_5.png
325,pilot_sub001,1,12,0.41651476900005946,0.05,carchair_exp_feedback/bedTable_41_5.png
326,pilot_sub001,1,12,0.4754964630010363,0.05,carchair_exp_feedback/bedTable_46_5.png
327,pilot_sub001,1,12,0.5071423860008508,0.05,carchair_exp_feedback/bedTable_42_5.png
328,pilot_sub001,1,12,0.5655186630010576,0.05,carchair_exp_feedback/bedTable_38_5.png
329,pilot_sub001,1,12,0.6231621330007329,0.05,carchair_exp_feedback/bedTable_33_5.png
330,pilot_sub001,1,12,0.6552839859996311,0.05,carchair_exp_feedback/bedTable_28_5.png
331,pilot_sub001,1,12,0.7147141340010421,0.05,carchair_exp_feedback/bedTable_24_5.png
332,pilot_sub001,1,12,0.753145107999444,0.05,carchair_exp_feedback/bedTable_20_5.png
333,pilot_sub001,1,12,0.8209460970010696,0.05,carchair_exp_feedback/bedTable_15_5.png
334,pilot_sub001,1,12,0.8603999599999952,0.05,carchair_exp_feedback/bedTable_10_5.png
335,pilot_sub001,1,12,0.9239658749993396,0.05,carchair_exp_feedback/bedTable_6_5.png
336,pilot_sub001,1,12,0.9571459489998233,0.05,carchair_exp_feedback/bedTable_1_5.png
337,pilot_sub001,1,12,1.0187807660004182,0.05,carchair_exp_feedback/benchBed_96_5.png
338,pilot_sub001,1,12,1.0539605579997442,0.05,carchair_exp_feedback/benchBed_91_5.png
339,pilot_sub001,1,12,1.1154432280000037,0.05,carchair_exp_feedback/benchBed_87_5.png
340,pilot_sub001,1,12,1.1754757849994348,0.05,carchair_exp_feedback/benchBed_82_5.png
341,pilot_sub001,1,12,1.207469917000708,0.05,carchair_exp_feedback/benchBed_77_5.png
342,pilot_sub001,1,12,1.2688951090003684,0.05,carchair_exp_feedback/benchBed_73_5.png
343,pilot_sub001,1,12,1.3010184890008532,0.05,carchair_exp_feedback/benchBed_68_5.png
344,pilot_sub001,1,12,1.3603891410002689,0.05,carchair_exp_feedback/benchBed_63_5.png
345,pilot_sub001,1,12,1.4179848740004672,0.05,carchair_exp_feedback/benchBed_59_5.png
346,pilot_sub001,1,12,1.4757105419994332,0.05,carchair_exp_feedback/benchBed_54_5.png
347,pilot_sub001,1,12,1.5070576970010734,0.05,carchair_exp_feedback/benchBed_58_5.png
348,pilot_sub001,1,12,1.5663214010000956,0.05,carchair_exp_feedback/benchBed_62_5.png
349,pilot_sub001,1,12,1.6241052149998723,0.05,carchair_exp_feedback/benchBed_67_5.png
350,pilot_sub001,1,12,1.6553826489998755,0.05,carchair_exp_feedback/benchBed_72_5.png
351,pilot_sub001,1,12,1.7134780310007045,0.05,carchair_exp_feedback/benchBed_76_5.png
352,pilot_sub001,1,12,1.7710617989996535,0.05,carchair_exp_feedback/benchBed_80_5.png
353,pilot_sub001,1,12,1.8020875229995,0.05,carchair_exp_feedback/benchBed_85_5.png
354,pilot_sub001,1,12,1.8617205869995814,0.05,carchair_exp_feedback/benchBed_90_5.png
355,pilot_sub001,1,12,1.919506526000987,0.05,carchair_exp_feedback/benchBed_94_5.png
356,pilot_sub001,1,12,1.9738524630010943,0.05,carchair_exp_feedback/benchBed_99_5.png
357,pilot_sub001,1,13,6.03199987381231e-06,0.05,carchair_exp_feedback/bedTable_1_5.png
358,pilot_sub001,1,13,0.06000400799894123,0.05,carchair_exp_feedback/bedTable_2_5.png
359,pilot_sub001,1,13,0.11933592800050974,0.05,carchair_exp_feedback/bedTable_3_5.png
360,pilot_sub001,1,13,0.15218050799921912,0.05,carchair_exp_feedback/bedTable_3_5.png
361,pilot_sub001,1,13,0.2152540200004296,0.05,carchair_exp_feedback/bedTable_4_5.png
362,pilot_sub001,1,13,0.25003036499947484,0.05,carchair_exp_feedback/bedTable_5_5.png
363,pilot_sub001,1,13,0.31355094199898303,0.05,carchair_exp_feedback/bedTable_5_5.png
364,pilot_sub001,1,13,0.37067085499984387,0.05,carchair_exp_feedback/bedTable_6_5.png
365,pilot_sub001,1,13,0.4025504979999823,0.05,carchair_exp_feedback/bedTable_6_5.png
366,pilot_sub001,1,13,0.45989889900010894,0.05,carchair_exp_feedback/bedTable_7_5.png
367,pilot_sub001,1,13,0.517246196999622,0.05,carchair_exp_feedback/bedTable_7_5.png
368,pilot_sub001,1,13,0.5757583909999084,0.05,carchair_exp_feedback/bedTable_6_5.png
369,pilot_sub001,1,13,0.6078030839998974,0.05,carchair_exp_feedback/bedTable_5_5.png
370,pilot_sub001,1,13,0.6666538690005837,0.05,carchair_exp_feedback/bedTable_5_5.png
371,pilot_sub001,1,13,0.7238743079997221,0.05,carchair_exp_feedback/bedTable_4_5.png
372,pilot_sub001,1,13,0.7554628090001643,0.05,carchair_exp_feedback/bedTable_4_5.png
373,pilot_sub001,1,13,0.8144069139998464,0.05,carchair_exp_feedback/bedTable_3_5.png
374,pilot_sub001,1,13,0.8728682059991115,0.05,carchair_exp_feedback/bedTable_2_5.png
375,pilot_sub001,1,13,0.9051382210000156,0.05,carchair_exp_feedback/bedTable_2_5.png
376,pilot_sub001,1,13,0.9635928200004855,0.05,carchair_exp_feedback/bedTable_1_5.png
377,pilot_sub001,1,13,1.0216163650002272,0.05,carchair_exp_feedback/benchBed_99_5.png
378,pilot_sub001,1,13,1.054749382999944,0.05,carchair_exp_feedback/benchBed_98_5.png
379,pilot_sub001,1,13,1.1142623479991016,0.05,carchair_exp_feedback/benchBed_97_5.png
380,pilot_sub001,1,13,1.1730000899988227,0.05,carchair_exp_feedback/benchBed_97_5.png
381,pilot_sub001,1,13,1.2049683080003888,0.05,carchair_exp_feedback/benchBed_96_5.png
382,pilot_sub001,1,13,1.2631582859994523,0.05,carchair_exp_feedback/benchBed_95_5.png
383,pilot_sub001,1,13,1.3216249580000294,0.05,carchair_exp_feedback/benchBed_95_5.png
384,pilot_sub001,1,13,1.3539671999988059,0.05,carchair_exp_feedback/benchBed_94_5.png
385,pilot_sub001,1,13,1.4124683909994928,0.05,carchair_exp_feedback/benchBed_94_5.png
386,pilot_sub001,1,13,1.4700084989999596,0.05,carchair_exp_feedback/benchBed_93_5.png
387,pilot_sub001,1,13,1.5029613289989356,0.05,carchair_exp_feedback/benchBed_93_5.png
388,pilot_sub001,1,13,1.570225647999905,0.05,carchair_exp_feedback/benchBed_94_5.png
389,pilot_sub001,1,13,1.604092858000513,0.05,carchair_exp_feedback/benchBed_95_5.png
390,pilot_sub001,1,13,1.6655814989990176,0.05,carchair_exp_feedback/benchBed_95_5.png
391,pilot_sub001,1,13,1.700453049999851,0.05,carchair_exp_feedback/benchBed_96_5.png
392,pilot_sub001,1,13,1.758805665998807,0.05,carchair_exp_feedback/benchBed_96_5.png
393,pilot_sub001,1,13,1.8175540960000944,0.05,carchair_exp_feedback/benchBed_97_5.png
394,pilot_sub001,1,13,1.8501355730004434,0.05,carchair_exp_feedback/benchBed_98_5.png
395,pilot_sub001,1,13,1.905113271999653,0.05,carchair_exp_feedback/benchBed_98_5.png
396,pilot_sub001,1,16,5.472998964251019e-06,0.05,carchair_exp_feedback/bedTable_5_5.png
397,pilot_sub001,1,16,0.058278659998904914,0.05,carchair_exp_feedback/bedTable_11_5.png
398,pilot_sub001,1,16,0.1176705679990846,0.05,carchair_exp_feedback/bedTable_16_5.png
399,pilot_sub001,1,16,0.1517340560003504,0.05,carchair_exp_feedback/bedTable_22_5.png
400,pilot_sub001,1,16,0.20954998500019428,0.05,carchair_exp_feedback/bedTable_28_5.png
401,pilot_sub001,1,16,0.26720990399917355,0.05,carchair_exp_feedback/bedTable_34_5.png
402,pilot_sub001,1,16,0.32511046400031773,0.05,carchair_exp_feedback/bedTable_40_5.png
403,pilot_sub001,1,16,0.35612629699971876,0.05,carchair_exp_feedback/bedTable_46_5.png
404,pilot_sub001,1,16,0.4165559390003182,0.05,carchair_exp_feedback/bedTable_52_5.png
405,pilot_sub001,1,16,0.4749318009999115,0.05,carchair_exp_feedback/bedTable_58_5.png
406,pilot_sub001,1,16,0.5092362300001696,0.05,carchair_exp_feedback/bedTable_53_5.png
407,pilot_sub001,1,16,0.567876252998758,0.05,carchair_exp_feedback/bedTable_47_5.png
408,pilot_sub001,1,16,0.6005724440001359,0.05,carchair_exp_feedback/bedTable_41_5.png
409,pilot_sub001,1,16,0.6595544559986593,0.05,carchair_exp_feedback/bedTable_36_5.png
410,pilot_sub001,1,16,0.7186375759993098,0.05,carchair_exp_feedback/bedTable_30_5.png
411,pilot_sub001,1,16,0.7508379319988308,0.05,carchair_exp_feedback/bedTable_25_5.png
412,pilot_sub001,1,16,0.8100393040003837,0.05,carchair_exp_feedback/bedTable_19_5.png
413,pilot_sub001,1,16,0.867950636000387,0.05,carchair_exp_feedback/bedTable_13_5.png
414,pilot_sub001,1,16,0.9274609940002847,0.05,carchair_exp_feedback/bedTable_7_5.png
415,pilot_sub001,1,16,0.9591435169986653,0.05,carchair_exp_feedback/bedTable_1_5.png
416,pilot_sub001,1,16,1.0168937069993262,0.05,carchair_exp_feedback/benchBed_95_5.png
417,pilot_sub001,1,16,1.0751082360002329,0.05,carchair_exp_feedback/benchBed_89_5.png
418,pilot_sub001,1,16,1.1080969829999958,0.05,carchair_exp_feedback/benchBed_84_5.png
419,pilot_sub001,1,16,1.1661564059995726,0.05,carchair_exp_feedback/benchBed_78_5.png
420,pilot_sub001,1,16,1.2237011139986862,0.05,carchair_exp_feedback/benchBed_72_5.png
421,pilot_sub001,1,16,1.2553159269991738,0.05,carchair_exp_feedback/benchBed_66_5.png
422,pilot_sub001,1,16,1.3131075139990571,0.05,carchair_exp_feedback/benchBed_60_5.png
423,pilot_sub001,1,16,1.3703120310001395,0.05,carchair_exp_feedback/benchBed_54_5.png
424,pilot_sub001,1,16,1.4018513099999836,0.05,carchair_exp_feedback/benchBed_48_5.png
425,pilot_sub001,1,16,1.4593416110001272,0.05,carchair_exp_feedback/benchBed_42_5.png
426,pilot_sub001,1,16,1.517182937999678,0.05,carchair_exp_feedback/benchBed_47_5.png
427,pilot_sub001,1,16,1.550358423999569,0.05,carchair_exp_feedback/benchBed_53_5.png
428,pilot_sub001,1,16,1.608118995998666,0.05,carchair_exp_feedback/benchBed_59_5.png
429,pilot_sub001,1,16,1.6660845400001563,0.05,carchair_exp_feedback/benchBed_64_5.png
430,pilot_sub001,1,16,1.7235640090002562,0.05,carchair_exp_feedback/benchBed_70_5.png
431,pilot_sub001,1,16,1.7548209109991149,0.05,carchair_exp_feedback/benchBed_75_5.png
432,pilot_sub001,1,16,1.8124652360002074,0.05,carchair_exp_feedback/benchBed_81_5.png
433,pilot_sub001,1,16,1.871119010998882,0.05,carchair_exp_feedback/benchBed_87_5.png
434,pilot_sub001,1,16,1.9029005379998125,0.05,carchair_exp_feedback/benchBed_93_5.png
435,pilot_sub001,1,16,1.960663279000073,0.05,carchair_exp_feedback/benchBed_99_5.png
436,pilot_sub001,1,17,5.69300027564168e-06,0.05,carchair_exp_feedback/bedTable_2_5.png
437,pilot_sub001,1,17,0.06187056199996732,0.05,carchair_exp_feedback/bedTable_3_5.png
438,pilot_sub001,1,17,0.10382427800141159,0.05,carchair_exp_feedback/bedTable_4_5.png
439,pilot_sub001,1,17,0.173529330000747,0.05,carchair_exp_feedback/bedTable_6_5.png
440,pilot_sub001,1,17,0.208498291000069,0.05,carchair_exp_feedback/bedTable_7_5.png
441,pilot_sub001,1,17,0.27272536500095157,0.05,carchair_exp_feedback/bedTable_8_5.png
442,pilot_sub001,1,17,0.30726232600136427,0.05,carchair_exp_feedback/bedTable_9_5.png
443,pilot_sub001,1,17,0.3709257760001492,0.05,carchair_exp_feedback/bedTable_11_5.png
444,pilot_sub001,1,17,0.40559450600085256,0.05,carchair_exp_feedback/bedTable_12_5.png
445,pilot_sub001,1,17,0.4696048480000172,0.05,carchair_exp_feedback/bedTable_13_5.png
446,pilot_sub001,1,17,0.5050265930003661,0.05,carchair_exp_feedback/bedTable_12_5.png
447,pilot_sub001,1,17,0.5692681090004044,0.05,carchair_exp_feedback/bedTable_11_5.png
448,pilot_sub001,1,17,0.6053574380002829,0.05,carchair_exp_feedback/bedTable_10_5.png
449,pilot_sub001,1,17,0.6756584350005141,0.05,carchair_exp_feedback/bedTable_8_5.png
450,pilot_sub001,1,17,0.7167545640004391,0.05,carchair_exp_feedback/bedTable_7_5.png
451,pilot_sub001,1,17,0.7568893380012014,0.05,carchair_exp_feedback/bedTable_6_5.png
452,pilot_sub001,1,17,0.826023208001061,0.05,carchair_exp_feedback/bedTable_5_5.png
453,pilot_sub001,1,17,0.8703320500007976,0.05,carchair_exp_feedback/bedTable_4_5.png
454,pilot_sub001,1,17,0.9132265930002177,0.05,carchair_exp_feedback/bedTable_2_5.png
455,pilot_sub001,1,17,0.9589413250014331,0.05,carchair_exp_feedback/bedTable_1_5.png
456,pilot_sub001,1,17,1.000851615001011,0.05,carchair_exp_feedback/benchBed_98_5.png
457,pilot_sub001,1,17,1.0688010640005814,0.05,carchair_exp_feedback/benchBed_97_5.png
458,pilot_sub001,1,17,1.1050965810009075,0.05,carchair_exp_feedback/benchBed_96_5.png
459,pilot_sub001,1,17,1.1698285740003485,0.05,carchair_exp_feedback/benchBed_94_5.png
460,pilot_sub001,1,17,1.2055028030008543,0.05,carchair_exp_feedback/benchBed_93_5.png
461,pilot_sub001,1,17,1.2701734020010917,0.05,carchair_exp_feedback/benchBed_92_5.png
462,pilot_sub001,1,17,1.3056603630011523,0.05,carchair_exp_feedback/benchBed_91_5.png
463,pilot_sub001,1,17,1.3718681250011286,0.05,carchair_exp_feedback/benchBed_89_5.png
464,pilot_sub001,1,17,1.4069540380005492,0.05,carchair_exp_feedback/benchBed_88_5.png
465,pilot_sub001,1,17,1.475721954000619,0.05,carchair_exp_feedback/benchBed_87_5.png
466,pilot_sub001,1,17,1.5225851619998139,0.05,carchair_exp_feedback/benchBed_88_5.png
467,pilot_sub001,1,17,1.562522614000045,0.05,carchair_exp_feedback/benchBed_89_5.png
468,pilot_sub001,1,17,1.6062499079998815,0.05,carchair_exp_feedback/benchBed_90_5.png
469,pilot_sub001,1,17,1.6808190709998598,0.05,carchair_exp_feedback/benchBed_92_5.png
470,pilot_sub001,1,17,1.7224816770012694,0.05,carchair_exp_feedback/benchBed_93_5.png
471,pilot_sub001,1,17,1.764326862001326,0.05,carchair_exp_feedback/benchBed_94_5.png
472,pilot_sub001,1,17,1.8070506140011275,0.05,carchair_exp_feedback/benchBed_95_5.png
473,pilot_sub001,1,17,1.85506190399974,0.05,carchair_exp_feedback/benchBed_96_5.png
474,pilot_sub001,1,17,1.925933360000272,0.05,carchair_exp_feedback/benchBed_98_5.png
475,pilot_sub001,1,18,5.679001333191991e-06,0.05,carchair_exp_feedback/bedTable_4_5.png
476,pilot_sub001,1,18,0.06658536100076162,0.05,carchair_exp_feedback/bedTable_9_5.png
477,pilot_sub001,1,18,0.1045734529998299,0.05,carchair_exp_feedback/bedTable_13_5.png
478,pilot_sub001,1,18,0.17106477100060147,0.05,carchair_exp_feedback/bedTable_18_5.png
479,pilot_sub001,1,18,0.20844616800059157,0.05,carchair_exp_feedback/bedTable_23_5.png
480,pilot_sub001,1,18,0.2871185640015028,0.05,carchair_exp_feedback/bedTable_27_5.png
481,pilot_sub001,1,18,0.3276027090014395,0.05,carchair_exp_feedback/bedTable_32_5.png
482,pilot_sub001,1,18,0.36485287200048333,0.05,carchair_exp_feedback/bedTable_37_5.png
483,pilot_sub001,1,18,0.40224475100148993,0.05,carchair_exp_feedback/bedTable_41_5.png
484,pilot_sub001,1,18,0.4706285440006468,0.05,carchair_exp_feedback/bedTable_46_5.png
485,pilot_sub001,1,18,0.5081661720014381,0.05,carchair_exp_feedback/bedTable_42_5.png
486,pilot_sub001,1,18,0.5745509970001876,0.05,carchair_exp_feedback/bedTable_38_5.png
487,pilot_sub001,1,18,0.6104028469999321,0.05,carchair_exp_feedback/bedTable_33_5.png
488,pilot_sub001,1,18,0.6780510919998051,0.05,carchair_exp_feedback/bedTable_28_5.png
489,pilot_sub001,1,18,0.7160895930010156,0.05,carchair_exp_feedback/bedTable_24_5.png
490,pilot_sub001,1,18,0.7556792780014803,0.05,carchair_exp_feedback/bedTable_20_5.png
491,pilot_sub001,1,18,0.8331297130007442,0.05,carchair_exp_feedback/bedTable_15_5.png
492,pilot_sub001,1,18,0.8773390149999614,0.05,carchair_exp_feedback/bedTable_10_5.png
493,pilot_sub001,1,18,0.9176011320014368,0.05,carchair_exp_feedback/bedTable_6_5.png
494,pilot_sub001,1,18,0.9546640160006064,0.05,carchair_exp_feedback/bedTable_1_5.png
495,pilot_sub001,1,18,1.0219817260003765,0.05,carchair_exp_feedback/benchBed_96_5.png
496,pilot_sub001,1,18,1.0605739630009339,0.05,carchair_exp_feedback/benchBed_91_5.png
497,pilot_sub001,1,18,1.1292120940015593,0.05,carchair_exp_feedback/benchBed_87_5.png
498,pilot_sub001,1,18,1.166876418999891,0.05,carchair_exp_feedback/benchBed_82_5.png
499,pilot_sub001,1,18,1.2026281490016117,0.05,carchair_exp_feedback/benchBed_77_5.png
500,pilot_sub001,1,18,1.268624329000886,0.05,carchair_exp_feedback/benchBed_73_5.png
501,pilot_sub001,1,18,1.3034266650010977,0.05,carchair_exp_feedback/benchBed_68_5.png
502,pilot_sub001,1,18,1.3681347430010646,0.05,carchair_exp_feedback/benchBed_63_5.png
503,pilot_sub001,1,18,1.4035635340005683,0.05,carchair_exp_feedback/benchBed_59_5.png
504,pilot_sub001,1,18,1.4683859030010353,0.05,carchair_exp_feedback/benchBed_54_5.png
505,pilot_sub001,1,18,1.5042678870013333,0.05,carchair_exp_feedback/benchBed_58_5.png
506,pilot_sub001,1,18,1.5700037110000267,0.05,carchair_exp_feedback/benchBed_62_5.png
507,pilot_sub001,1,18,1.605249737000122,0.05,carchair_exp_feedback/benchBed_67_5.png
508,pilot_sub001,1,18,1.6697441630003595,0.05,carchair_exp_feedback/benchBed_72_5.png
509,pilot_sub001,1,18,1.708310927000639,0.05,carchair_exp_feedback/benchBed_76_5.png
510,pilot_sub001,1,18,1.7729244870006369,0.05,carchair_exp_feedback/benchBed_80_5.png
511,pilot_sub001,1,18,1.8078492559998267,0.05,carchair_exp_feedback/benchBed_85_5.png
512,pilot_sub001,1,18,1.8718260720015678,0.05,carchair_exp_feedback/benchBed_90_5.png
513,pilot_sub001,1,18,1.9074834460006969,0.05,carchair_exp_feedback/benchBed_94_5.png
514,pilot_sub001,1,19,5.619000148726627e-06,0.05,carchair_exp_feedback/bedTable_2_5.png
515,pilot_sub001,1,19,0.06852878800054896,0.05,carchair_exp_feedback/bedTable_5_5.png
516,pilot_sub001,1,19,0.10814927000137686,0.05,carchair_exp_feedback/bedTable_7_5.png
517,pilot_sub001,1,19,0.17772538999997778,0.05,carchair_exp_feedback/bedTable_9_5.png
518,pilot_sub001,1,19,0.21881813800064265,0.05,carchair_exp_feedback/bedTable_11_5.png
519,pilot_sub001,1,19,0.2571143490004033,0.05,carchair_exp_feedback/bedTable_13_5.png
520,pilot_sub001,1,19,0.331619024000247,0.05,carchair_exp_feedback/bedTable_16_5.png
521,pilot_sub001,1,19,0.37292908700146654,0.05,carchair_exp_feedback/bedTable_18_5.png
522,pilot_sub001,1,19,0.4141672630012181,0.05,carchair_exp_feedback/bedTable_20_5.png
523,pilot_sub001,1,19,0.4535769700014498,0.05,carchair_exp_feedback/bedTable_22_5.png
524,pilot_sub001,1,19,0.5257447790008882,0.05,carchair_exp_feedback/bedTable_20_5.png
525,pilot_sub001,1,19,0.5689104130015039,0.05,carchair_exp_feedback/bedTable_18_5.png
526,pilot_sub001,1,19,0.6081456120009534,0.05,carchair_exp_feedback/bedTable_16_5.png
527,pilot_sub001,1,19,0.6796711990009499,0.05,carchair_exp_feedback/bedTable_14_5.png
